Price,Age,Engine_Durability,Model_Honda/Volvo/Ford,Model_Isuzu/MG,Model_Jeep/Skoda,Model_Kia/Audi/Maz/Mini/Suz/Land/VW,Model_LDV/GWM,Model_Lexus/BMW,Model_Mit/Hyun/Benz/Ren/Nis/Sub/Toy,Body_Coupe/Convertible,Body_Hatchback,Body_Sedan,Body_Wagon,Transmission_Manual,Drive_AWD,Drive_Rear,Fuel_type_Hybrid,Fuel_type_LPG,Fuel_type_Unleaded
30490.0,4,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30990.0,2,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17990.0,6,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
33990.0,4,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
27999.0,8,87.48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12950.0,7,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16990.0,10,103.36111111111109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9499.0,12,170.01666666666665,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9990.0,14,143.11538461538458,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
36488.0,4,69.36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28990.0,6,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32950.0,5,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19490.0,2,108.375,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
25995.0,4,82.68888888888887,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16995.0,9,138.01666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27990.0,15,87.48,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11490.0,9,132.89285714285714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11890.0,8,92.89285714285714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
17500.0,9,42.025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28165.0,3,74.31428571428572,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34990.0,6,67.65454545454544,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34990.0,7,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9990.0,8,74.41999999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25450.0,4,52.019999999999996,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
27890.0,4,131.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26490.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
32390.0,4,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24490.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23490.0,5,100.82,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
20490.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21990.0,5,92.89285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27990.0,3,124.0333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7499.0,15,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
15990.0,5,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
28990.0,3,92.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24990.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30990.0,2,56.033333333333324,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
29990.0,2,46.69444444444444,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
26990.0,2,56.033333333333324,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
25990.0,3,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
32944.0,5,52.019999999999996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28990.0,4,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32990.0,7,67.21333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28990.0,4,74.41999999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25878.0,4,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24990.0,6,33.82727272727272,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35990.0,4,91.65454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20990.0,7,92.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
29950.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
24990.0,2,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10999.0,9,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29950.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
31990.0,7,92.01111111111109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
20690.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
10888.0,14,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7999.0,14,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21905.0,6,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
25990.0,6,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36999.0,4,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
20950.0,5,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
27730.0,5,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21988.0,6,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19888.0,8,131.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19990.0,5,86.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16990.0,10,97.19999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19990.0,5,92.89285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26990.0,3,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
20888.0,7,74.41999999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
24888.0,2,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
33888.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
24977.0,6,82.68888888888887,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33814.0,7,93.02499999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20940.0,9,87.48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
16990.0,6,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8999.0,10,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13990.0,13,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
22950.0,5,67.65454545454544,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21977.0,6,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30888.0,7,92.01111111111109,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36977.0,8,87.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32188.0,4,126.02499999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
23990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9990.0,15,146.41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25777.0,6,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8990.0,8,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
21880.0,5,130.04999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
23990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
15470.0,7,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
20990.0,8,59.53599999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
23990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
35888.0,5,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
13489.0,10,131.22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25990.0,5,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
31750.0,7,43.74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29990.0,5,42.00833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27990.0,2,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36970.0,8,55.206666666666656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32990.0,4,126.02499999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9990.0,10,74.41999999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
25988.0,6,99.22666666666665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36999.0,7,82.01249999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27990.0,2,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31990.0,5,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
29990.0,5,47.29090909090908,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16990.0,7,70.04166666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
34990.0,2,93.02499999999998,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
20990.0,2,132.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
11990.0,10,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8990.0,13,124.0333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
21990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
34739.0,3,26.895999999999997,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
29777.0,6,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21990.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
12799.0,8,52.531249999999986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19990.0,4,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
30990.0,2,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24444.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25988.0,5,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24490.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
36990.0,4,164.025,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
21490.0,5,100.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
25990.0,5,82.68888888888887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22990.0,5,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11990.0,12,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24990.0,2,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
28990.0,3,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10990.0,9,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26990.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23990.0,5,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
16990.0,3,74.31428571428572,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
17490.0,3,74.31428571428572,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
34950.0,5,93.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32990.0,7,100.82,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20950.0,4,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
34888.0,6,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17990.0,6,126.02499999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25990.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32990.0,8,16.81,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19750.0,4,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12961.0,10,93.02499999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25990.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10990.0,9,70.04166666666666,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
13990.0,10,132.89285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
27990.0,4,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31290.0,7,92.01111111111109,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
30990.0,6,80.65599999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
29330.0,7,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35990.0,2,130.04999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22990.0,5,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
30990.0,3,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11877.0,17,164.025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
23490.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
6990.0,19,138.01666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7789.0,14,136.89999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
16990.0,7,100.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35975.0,7,82.01249999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999.0,7,100.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10999.0,10,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27999.0,4,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17990.0,5,116.28124999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18990.0,6,106.3142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20990.0,4,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
12950.0,7,126.02499999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28290.0,3,109.35000000000001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
20470.0,3,84.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27988.0,3,74.31428571428572,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31950.0,6,92.01111111111109,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
13750.0,7,116.28124999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19999.0,5,70.04166666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29990.0,7,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
13990.0,9,126.02499999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26499.0,8,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30888.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18990.0,4,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24990.0,6,74.31428571428572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31888.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22800.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28988.0,4,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
28990.0,4,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
11990.0,10,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26990.0,4,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7990.0,14,107.37894736842105,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
36999.0,4,36.00714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29990.0,3,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
28990.0,5,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
19990.0,4,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
34990.0,4,164.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23490.0,5,131.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29994.0,7,82.01249999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2999.0,18,140.81142857142856,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
30490.0,2,130.04999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18990.0,5,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
27888.0,7,91.65454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13000.0,8,52.488,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
29640.0,7,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27868.0,8,52.019999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30488.0,3,116.28124999999997,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
22988.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
32555.0,2,46.69444444444444,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
18450.0,7,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
36490.0,5,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34990.0,11,123.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10488.0,14,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
19990.0,6,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24988.0,4,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31888.0,7,92.01111111111109,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32990.0,4,131.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19999.0,5,46.864285714285714,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35888.0,3,99.22666666666665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25980.0,6,84.01666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32950.0,3,26.895999999999997,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5990.0,17,136.01333333333332,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23990.0,5,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24990.0,6,41.616,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10999.0,9,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24990.0,3,32.03333333333334,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
17000.0,9,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29990.0,4,46.69444444444444,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
13477.0,9,85.86923076923074,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9500.0,12,146.41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8999.0,9,82.68888888888887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6999.0,15,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19990.0,4,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
33990.0,4,91.65454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17990.0,11,87.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11999.0,14,129.60500000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19488.0,8,82.68888888888887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
14750.0,7,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
19990.0,6,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
23880.0,5,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
19990.0,6,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
34988.0,4,86.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23888.0,5,82.68888888888887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
22990.0,3,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
35698.0,5,109.35000000000001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
18500.0,4,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33990.0,5,93.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28888.0,5,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21388.0,13,87.48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29850.0,5,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
17990.0,9,103.36111111111109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27888.0,7,92.01111111111109,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
32990.0,1,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12488.0,13,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18990.0,8,92.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5990.0,15,124.0333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
26850.0,3,32.03333333333334,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4490.0,17,168.0333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
27990.0,4,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
14990.0,13,104.976,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
25990.0,4,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
22990.0,3,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
33990.0,6,41.006249999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990.0,18,136.89999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
13990.0,7,93.02499999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12849.0,8,126.02499999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27480.0,7,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34990.0,7,74.41999999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
30774.0,4,26.895999999999997,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
35990.0,4,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28990.0,4,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13888.0,10,100.82,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
9990.0,10,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31888.0,2,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29990.0,5,52.531249999999986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26888.0,5,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
19990.0,7,70.04166666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28750.0,8,104.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28990.0,7,126.02499999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
21388.0,6,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10950.0,13,109.35000000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22868.0,7,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
34990.0,6,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35888.0,1,92.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
35990.0,6,33.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24990.0,7,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28165.0,4,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18850.0,4,93.02499999999998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
36950.0,8,74.41999999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
16990.0,5,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23990.0,3,86.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30975.0,7,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990.0,9,92.89285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11990.0,9,132.89285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34990.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
24990.0,4,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
